"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"023211","fBiz00000512470000000017","愛知県","豊田市","","","① 飲食店営業","給食","","","","","","","","","３令豊保衛第１０１－２７９号",2021/10/05,2021/10/05,2021/10/05,2027/10/31,"","許可","",""
"023211","fBiz00000512470000000018","愛知県","豊田市","","","① 飲食店営業","給食","","","","","","","","","３令豊保衛第１０１－２７８号",2021/10/04,2021/10/04,2021/10/04,2027/10/31,"","許可","",""
"023211","fBiz00000512470000000058","愛知県","豊田市","","","① 飲食店営業","給食","","","","","","","","","3令豊保衛第101-602号",2022/03/02,2022/03/02,2022/03/02,2027/03/31,2023/03/31,"許可(廃業)","なし",""
"023211","fBiz00000512470000000138","愛知県","豊田市","","","① 飲食店営業","給食","","","","","","","","","４令豊保衛第１０１－６３９号",2023/02/03,2023/02/03,2023/02/03,2029/02/28,"","許可","",""
"023211","fBiz00000545390000000001","愛知県","豊田市","はーばす稲武店","ハーバスイナブテン","⑪ 百貨店、総合スーパー","","愛知県豊田市桑原町恵下３７５番地","",35.213314,137.499661,"0565822574","株式会社ミドリヤ","6180301021754","愛知県豊田市桑原町恵下３７５番地","","","","","","","届出","",""
"023211","fBiz00000546890000001459","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","小売業（置き菓子用冷凍冷蔵庫）","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000546890000002506","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","小売業（置き菓子用冷凍冷蔵庫）","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000546890000003772","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","小売業（置き菓子用冷凍冷蔵庫）","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000570610000000187","愛知県","豊田市","カインズ豊田四郷店","カインズトヨタシゴウテン","⑧ 米穀類販売業","","愛知県豊田市四郷町森前南13番地11","",35.122002,137.166703,"0565-41-5333","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000027","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000053","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000288","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000294","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000319","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000321","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000326","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000327","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000337","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000435","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000455","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000565","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000577","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000620","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000712","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000719","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000800","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000877","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000878","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000926","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000000992","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001058","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001076","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001089","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001103","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001107","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001137","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001176","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001215","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001256","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001356","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001520","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001569","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001576","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001670","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001686","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001723","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001736","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001912","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000001986","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002065","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002092","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002100","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002103","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002104","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002105","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002107","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002108","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002115","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002176","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002200","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002237","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002287","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002313","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002340","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002355","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000002857","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000003055","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000003056","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000581340000003057","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000584490000000001","愛知県","豊田市","豊田挙母温泉おいでんの湯","トヨタコロモオンセンオイデンノユ","⑬ その他の食料・飲料販売業","","愛知県豊田市司町1丁目1の1","",35.071928,137.150383,"","株式会社ミズプラ","3180001075038","愛知県春日井市味美白山町1丁目10番地の16","","","","","","","届出","",""
"023211","fBiz00000609330000000030","愛知県","豊田市","ハートブレッドアンティーク ／ピネード　豊田店","ハートブレッドアンティーク　ピネード　トヨタテン","⑬ その他の食料・飲料販売業","","愛知県豊田市上原町一丁田64-1","",35.118293,137.167154,"0565851180","株式会社オールハーツ・カンパニー","4180001106840","愛知県名古屋市中区栄2-4-18　岡谷鋼機ビルディング1階","","","","","","","届出","",""
"023211","fBiz00000645890000000266","愛知県","豊田市","リンガーハットイオンスタイル豊田店","リンガーハットイオンスタイルトヨタテン","⑬ その他の食料・飲料販売業","長崎ちゃんぽんチェーン店","愛知県豊田市広路町1-1","イオンスタイル豊田１Fフードコート",35.078366,137.159651,"0565-85-8510","リンガーハットジャパン株式会社","2310001003811","長崎県長崎市鍛冶屋町６番５０号","","","","","","","届出","",""
"023211","fBiz00000645890000000336","愛知県","豊田市","リンガーハット豊田若林店","リンガーハットトヨタワカバヤシテン","⑬ その他の食料・飲料販売業","長崎ちゃんぽんチェーン店","愛知県豊田市若林西町長根54-5","",35.035581,137.097222,"0565-55-1233","リンガーハットジャパン株式会社","2310001003811","長崎県長崎市鍛冶屋町６番５０号","","","","","","","届出","",""
"023211","fBiz00000645890000000337","愛知県","豊田市","リンガーハット豊田梅坪店","リンガーハットトヨタウメツボテン","⑬ その他の食料・飲料販売業","長崎ちゃんぽんチェーン店","愛知県豊田市東梅坪町7-1-3","",35.102747,137.163790,"0565-32-8611","リンガーハットジャパン株式会社","2310001003811","長崎県長崎市鍛冶屋町６番５０号","","","","","","","届出","",""
"023211","fBiz00000649910000003051","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000649910000003052","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000649910000003053","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000649910000003054","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000649910000003055","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000649910000003056","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000649910000003057","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","小売業（無人販売用冷凍庫）","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000661790000000437","愛知県","豊田市","なか卯豊田陣中店","ナカウトヨタジンナカテン","⑬ その他の食料・飲料販売業","飲食店営業　（うどん・丼物等の調理販売）","愛知県豊田市陣中町2-12-9","",35.094806,137.163734,"","株式会社なか卯","6010401089907","東京都港区港南二丁目１８番１号","","","","","","","届出","",""
"023211","fBiz00000700270000000736","愛知県","豊田市","イオンシネマ豊田ＫｉＴＡＲＡ","イオンシネマトヨタキタラ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県豊田市喜多町2-170","7階",35.086987,137.157885,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"023211","fBiz00000700270000000737","愛知県","豊田市","玉越フジオカ","タマコシフジオカ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県豊田市西中山町山の田１－１","",35.149423,137.176404,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"023211","fBiz00000700270000000738","愛知県","豊田市","（株）豊田ほっとかん","カブトヨタホットカン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県豊田市本新町７－４８－６","屋内１Ｆ",35.078714,137.117655,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"023211","fBiz00000700270000000823","愛知県","豊田市","豊田地域文化広場","トヨタチイキブンカヒロバ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県豊田市西田町けやき１","",35.026499,137.124114,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"023211","fBiz00000700270000000824","愛知県","豊田市","猿投棒の手ふれあい広場","サナゲボウノテフレアイヒロバ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県豊田市猿投町別所２３－１","",35.176532,137.182850,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"023211","fBiz00000700270000001555","愛知県","豊田市","愛知工業大学（セントラルハウス）","アイチコウギョウダイガクセントラルハウス","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","愛知県豊田市八草町八千草１２４７","",35.184949,137.115858,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"023211","fBiz00000714610000000002","愛知県","豊田市","","","㉖ 集団給食施設","介護保険施設（通所介護）","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000740070000000001","愛知県","豊田市","医療法人慈和会　吉田整形外科病院","イリョウホウジンジワカイ　ヨシダセイケイゲカビョウイン","㉖ 集団給食施設","給食","愛知県豊田市御立町7丁目100番地","",35.073497,137.177290,"0565891818","医療法人慈和会","8180305005470","愛知県豊田市御立町７丁目１００番地","","","","","","","届出","",""
"023211","fBiz00000763900000000066","愛知県","豊田市","ココカラファイン豊田吉原店","ココカラファイントヨタヨシワラテン","⑬ その他の食料・飲料販売業","その他の食料・飲料販売業","愛知県豊田市吉原町平池１６４","",35.019794,137.097516,"0565-53-7660","株式会社ココカラファインヘルスケア","8120001082605","神奈川県横浜市港北区新横浜３丁目１７番６号","","","","","","","届出","",""
"023211","fBiz00000763900000000088","愛知県","豊田市","ココカラファイン浄水店","ココカラファインジョウスイテン","⑬ その他の食料・飲料販売業","その他の食料・飲料販売業","愛知県豊田市浄水町伊保原１６２－１","",35.126535,137.133030,"0565-43-1022","株式会社ココカラファインヘルスケア","8120001082605","神奈川県横浜市港北区新横浜３丁目１７番６号","","","","","","","届出","",""
"023211","fBiz00000773080000000008","愛知県","豊田市","じゃぱんサンドイッチ","ジャパンサンドイッチ","㉕ 行商","自動車","愛知県豊田市一円","",35.085533,137.155499,"","有限会社たくあん","6200002017999","岐阜県美濃加茂市大手町2丁目81番地","","","","","","","届出","",""
"023211","fBiz00000792820000000004","愛知県","豊田市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000845440000000056","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000845440000000057","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000845440000000058","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000845440000000059","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000845440000000062","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000845440000000063","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000845440000000066","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000845440000000088","愛知県","豊田市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"023211","fBiz00000878080000000142","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地1","","","","","","","届出","",""
"023211","fBiz00000878080000000144","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地1","","","","","","","届出","",""
"023211","fBiz00000878080000000145","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地1","","","","","","","届出","",""
"023211","fBiz00000878080000000146","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地1","","","","","","","届出","",""
"023211","fBiz00000878080000000148","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地1","","","","","","","届出","",""
"023211","fBiz00000884650000000013","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地１","","","","","","","届出","",""
"023211","fBiz00000884650000000014","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地１","","","","","","","届出","",""
"023211","fBiz00000884650000000015","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地１","","","","","","","届出","",""
"023211","fBiz00000884650000000016","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地１","","","","","","","届出","",""
"023211","fBiz00000884650000000017","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地１","","","","","","","届出","",""
"023211","fBiz00000884650000000020","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地１","","","","","","","届出","",""
"023211","fBiz00000884650000000021","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地１","","","","","","","届出","",""
"023211","fBiz00000884650000000022","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地１","","","","","","","届出","",""
"023211","fBiz00000884650000000023","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地１","","","","","","","届出","",""
"023211","fBiz00000884650000000024","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地１","","","","","","","届出","",""
"023211","fBiz00000884650000000025","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地１","","","","","","","届出","",""
"023211","fBiz00000884650000000026","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地１","","","","","","","届出","",""
"023211","fBiz00000884650000000055","愛知県","豊田市","","","③ 乳類販売業","","","","","","","株式会社ヤクルト東海","2200001008177","愛知県一宮市千秋町町屋字東鎌田28番地１","","","","","","","届出","",""
